t,day,dt_h,hour_of_day,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
64,1,0.25,16.0,30.06,0.285,0.487,1
65,1,0.25,16.25,30.28,0.311,0.43,1
66,1,0.25,16.5,30.47,0.338,0.375,1
67,1,0.25,16.75,30.63,0.364,0.325,1
68,1,0.25,17.0,30.76,0.389,0.278,1
69,1,0.25,17.25,30.87,0.411,0.236,0
70,1,0.25,17.5,30.94,0.432,0.198,0
71,1,0.25,17.75,30.99,0.449,0.164,0
72,1,0.25,18.0,31.0,0.462,0.135,0
73,1,0.25,18.25,30.99,0.471,0.11,0
74,1,0.25,18.5,30.94,0.475,0.089,0
75,1,0.25,18.75,30.87,0.475,0.071,0
76,1,0.25,19.0,30.76,0.471,0.056,0
77,1,0.25,19.25,30.63,0.462,0.044,0
78,1,0.25,19.5,30.47,0.45,0.034,0
79,1,0.25,19.75,30.28,0.434,0.026,0
80,1,0.25,20.0,30.06,0.416,0.02,0
81,1,0.25,20.25,29.82,0.396,0.015,0
82,1,0.25,20.5,29.55,0.375,0.011,0
83,1,0.25,20.75,29.26,0.353,0.008,0
84,1,0.25,21.0,28.95,0.331,0.006,0
85,1,0.25,21.25,28.62,0.309,0.004,0
86,1,0.25,21.5,28.26,0.289,0.003,0
87,1,0.25,21.75,27.89,0.27,0.002,0
88,1,0.25,22.0,27.5,0.252,0.002,0
89,1,0.25,22.25,27.1,0.237,0.001,0
90,1,0.25,22.5,26.68,0.223,0.001,0
91,1,0.25,22.75,26.25,0.211,0.0,0
92,1,0.25,23.0,25.81,0.2,0.0,0
93,1,0.25,23.25,25.37,0.192,0.0,0
94,1,0.25,23.5,24.91,0.185,0.0,0
95,1,0.25,23.75,24.46,0.179,0.0,0
96,2,0.25,0.0,24.0,0.16,0.0,0
97,2,0.25,0.25,23.54,0.16,0.0,0
98,2,0.25,0.5,23.09,0.16,0.0,0
99,2,0.25,0.75,22.63,0.16,0.0,0
100,2,0.25,1.0,22.19,0.16,0.0,0
101,2,0.25,1.25,21.75,0.16,0.0,0
102,2,0.25,1.5,21.32,0.16,0.0,0
103,2,0.25,1.75,20.9,0.16,0.0,0
104,2,0.25,2.0,20.5,0.16,0.0,0
105,2,0.25,2.25,20.11,0.16,0.0,0
106,2,0.25,2.5,19.74,0.16,0.0,0
107,2,0.25,2.75,19.38,0.161,0.0,0
108,2,0.25,3.0,19.05,0.161,0.0,0
109,2,0.25,3.25,18.74,0.162,0.0,0
110,2,0.25,3.5,18.45,0.164,0.001,0
111,2,0.25,3.75,18.18,0.166,0.001,0
112,2,0.25,4.0,17.94,0.169,0.002,0
113,2,0.25,4.25,17.72,0.173,0.002,0
114,2,0.25,4.5,17.53,0.179,0.003,0
115,2,0.25,4.75,17.37,0.186,0.004,0
116,2,0.25,5.0,17.24,0.196,0.006,0
117,2,0.25,5.25,17.13,0.207,0.008,0
118,2,0.25,5.5,17.06,0.221,0.011,0
119,2,0.25,5.75,17.01,0.238,0.015,0
120,2,0.25,6.0,17.0,0.255,0.02,0
121,2,0.25,6.25,17.01,0.275,0.026,0
122,2,0.25,6.5,17.06,0.294,0.034,0
123,2,0.25,6.75,17.13,0.313,0.044,0
124,2,0.25,7.0,17.24,0.33,0.056,0
125,2,0.25,7.25,17.37,0.344,0.071,0
126,2,0.25,7.5,17.53,0.355,0.089,0
127,2,0.25,7.75,17.72,0.36,0.11,0
128,2,0.25,8.0,17.94,0.36,0.135,0
129,2,0.25,8.25,18.18,0.354,0.164,0
130,2,0.25,8.5,18.45,0.344,0.198,0
131,2,0.25,8.75,18.74,0.328,0.236,0
132,2,0.25,9.0,19.05,0.308,0.278,1
133,2,0.25,9.25,19.38,0.286,0.325,1
134,2,0.25,9.5,19.74,0.261,0.375,1
135,2,0.25,9.75,20.11,0.237,0.43,1
136,2,0.25,10.0,20.5,0.212,0.487,1
137,2,0.25,10.25,20.9,0.19,0.546,1
138,2,0.25,10.5,21.32,0.169,0.607,1
139,2,0.25,10.75,21.75,0.151,0.667,1
140,2,0.25,11.0,22.19,0.135,0.726,1
141,2,0.25,11.25,22.63,0.122,0.783,1
142,2,0.25,11.5,23.09,0.112,0.835,1
143,2,0.25,11.75,23.54,0.104,0.882,1
144,2,0.25,12.0,24.0,0.098,0.923,1
145,2,0.25,12.25,24.46,0.095,0.956,1
146,2,0.25,12.5,24.91,0.093,0.98,1
147,2,0.25,12.75,25.37,0.094,0.995,1
148,2,0.25,13.0,25.81,0.096,1.0,1
149,2,0.25,13.25,26.25,0.1,0.995,1
150,2,0.25,13.5,26.68,0.107,0.98,1
151,2,0.25,13.75,27.1,0.115,0.956,1
152,2,0.25,14.0,27.5,0.125,0.923,1
153,2,0.25,14.25,27.89,0.138,0.882,1
154,2,0.25,14.5,28.26,0.153,0.835,1
155,2,0.25,14.75,28.62,0.17,0.783,1
156,2,0.25,15.0,28.95,0.189,0.726,1
157,2,0.25,15.25,29.26,0.21,0.667,1
158,2,0.25,15.5,29.55,0.234,0.607,1
159,2,0.25,15.75,29.82,0.259,0.546,1
160,2,0.25,16.0,30.06,0.285,0.487,1
161,2,0.25,16.25,30.28,0.311,0.43,1
162,2,0.25,16.5,30.47,0.338,0.375,1
163,2,0.25,16.75,30.63,0.364,0.325,1
164,2,0.25,17.0,30.76,0.389,0.278,1
165,2,0.25,17.25,30.87,0.411,0.236,0
166,2,0.25,17.5,30.94,0.432,0.198,0
167,2,0.25,17.75,30.99,0.449,0.164,0
168,2,0.25,18.0,31.0,0.462,0.135,0
169,2,0.25,18.25,30.99,0.471,0.11,0
170,2,0.25,18.5,30.94,0.475,0.089,0
171,2,0.25,18.75,30.87,0.475,0.071,0
172,2,0.25,19.0,30.76,0.471,0.056,0
173,2,0.25,19.25,30.63,0.462,0.044,0
174,2,0.25,19.5,30.47,0.45,0.034,0
175,2,0.25,19.75,30.28,0.434,0.026,0
176,2,0.25,20.0,30.06,0.416,0.02,0
177,2,0.25,20.25,29.82,0.396,0.015,0
178,2,0.25,20.5,29.55,0.375,0.011,0
179,2,0.25,20.75,29.26,0.353,0.008,0
180,2,0.25,21.0,28.95,0.331,0.006,0
181,2,0.25,21.25,28.62,0.309,0.004,0
182,2,0.25,21.5,28.26,0.289,0.003,0
183,2,0.25,21.75,27.89,0.27,0.002,0
184,2,0.25,22.0,27.5,0.252,0.002,0
185,2,0.25,22.25,27.1,0.237,0.001,0
186,2,0.25,22.5,26.68,0.223,0.001,0
187,2,0.25,22.75,26.25,0.211,0.0,0
188,2,0.25,23.0,25.81,0.2,0.0,0
189,2,0.25,23.25,25.37,0.192,0.0,0
190,2,0.25,23.5,24.91,0.185,0.0,0
191,2,0.25,23.75,24.46,0.179,0.0,0
192,3,0.25,0.0,24.0,0.16,0.0,0
193,3,0.25,0.25,23.54,0.16,0.0,0
194,3,0.25,0.5,23.09,0.16,0.0,0
195,3,0.25,0.75,22.63,0.16,0.0,0
196,3,0.25,1.0,22.19,0.16,0.0,0
197,3,0.25,1.25,21.75,0.16,0.0,0
198,3,0.25,1.5,21.32,0.16,0.0,0
199,3,0.25,1.75,20.9,0.16,0.0,0
200,3,0.25,2.0,20.5,0.16,0.0,0
201,3,0.25,2.25,20.11,0.16,0.0,0
202,3,0.25,2.5,19.74,0.16,0.0,0
203,3,0.25,2.75,19.38,0.161,0.0,0
204,3,0.25,3.0,19.05,0.161,0.0,0
205,3,0.25,3.25,18.74,0.162,0.0,0
206,3,0.25,3.5,18.45,0.164,0.001,0
207,3,0.25,3.75,18.18,0.166,0.001,0
208,3,0.25,4.0,17.94,0.169,0.002,0
209,3,0.25,4.25,17.72,0.173,0.002,0
210,3,0.25,4.5,17.53,0.179,0.003,0
211,3,0.25,4.75,17.37,0.186,0.004,0
212,3,0.25,5.0,17.24,0.196,0.006,0
213,3,0.25,5.25,17.13,0.207,0.008,0
214,3,0.25,5.5,17.06,0.221,0.011,0
215,3,0.25,5.75,17.01,0.238,0.015,0
216,3,0.25,6.0,17.0,0.255,0.02,0
217,3,0.25,6.25,17.01,0.275,0.026,0
218,3,0.25,6.5,17.06,0.294,0.034,0
219,3,0.25,6.75,17.13,0.313,0.044,0
220,3,0.25,7.0,17.24,0.33,0.056,0
221,3,0.25,7.25,17.37,0.344,0.071,0
222,3,0.25,7.5,17.53,0.355,0.089,0
223,3,0.25,7.75,17.72,0.36,0.11,0
224,3,0.25,8.0,17.94,0.36,0.135,0
225,3,0.25,8.25,18.18,0.354,0.164,0
226,3,0.25,8.5,18.45,0.344,0.198,0
227,3,0.25,8.75,18.74,0.328,0.236,0
228,3,0.25,9.0,19.05,0.308,0.278,1
229,3,0.25,9.25,19.38,0.286,0.325,1
230,3,0.25,9.5,19.74,0.261,0.375,1
231,3,0.25,9.75,20.11,0.237,0.43,1
232,3,0.25,10.0,20.5,0.212,0.487,1
233,3,0.25,10.25,20.9,0.19,0.546,1
234,3,0.25,10.5,21.32,0.169,0.607,1
235,3,0.25,10.75,21.75,0.151,0.667,1
236,3,0.25,11.0,22.19,0.135,0.726,1
237,3,0.25,11.25,22.63,0.122,0.783,1
238,3,0.25,11.5,23.09,0.112,0.835,1
239,3,0.25,11.75,23.54,0.104,0.882,1
240,3,0.25,12.0,24.0,0.098,0.923,1
241,3,0.25,12.25,24.46,0.095,0.956,1
242,3,0.25,12.5,24.91,0.093,0.98,1
243,3,0.25,12.75,25.37,0.094,0.995,1
244,3,0.25,13.0,25.81,0.096,1.0,1
245,3,0.25,13.25,26.25,0.1,0.995,1
246,3,0.25,13.5,26.68,0.107,0.98,1
247,3,0.25,13.75,27.1,0.115,0.956,1
248,3,0.25,14.0,27.5,0.125,0.923,1
249,3,0.25,14.25,27.89,0.138,0.882,1
250,3,0.25,14.5,28.26,0.153,0.835,1
251,3,0.25,14.75,28.62,0.17,0.783,1
252,3,0.25,15.0,28.95,0.189,0.726,1
253,3,0.25,15.25,29.26,0.21,0.667,1
254,3,0.25,15.5,29.55,0.234,0.607,1
255,3,0.25,15.75,29.82,0.259,0.546,1
256,3,0.25,16.0,30.06,0.285,0.487,1
257,3,0.25,16.25,30.28,0.311,0.43,1
258,3,0.25,16.5,30.47,0.338,0.375,1
259,3,0.25,16.75,30.63,0.364,0.325,1
260,3,0.25,17.0,30.76,0.389,0.278,1
261,3,0.25,17.25,30.87,0.411,0.236,0
262,3,0.25,17.5,30.94,0.432,0.198,0
263,3,0.25,17.75,30.99,0.449,0.164,0
264,3,0.25,18.0,31.0,0.462,0.135,0
265,3,0.25,18.25,30.99,0.471,0.11,0
266,3,0.25,18.5,30.94,0.475,0.089,0
267,3,0.25,18.75,30.87,0.475,0.071,0
268,3,0.25,19.0,30.76,0.471,0.056,0
269,3,0.25,19.25,30.63,0.462,0.044,0
270,3,0.25,19.5,30.47,0.45,0.034,0
271,3,0.25,19.75,30.28,0.434,0.026,0
272,3,0.25,20.0,30.06,0.416,0.02,0
273,3,0.25,20.25,29.82,0.396,0.015,0
274,3,0.25,20.5,29.55,0.375,0.011,0
275,3,0.25,20.75,29.26,0.353,0.008,0
276,3,0.25,21.0,28.95,0.331,0.006,0
277,3,0.25,21.25,28.62,0.309,0.004,0
278,3,0.25,21.5,28.26,0.289,0.003,0
279,3,0.25,21.75,27.89,0.27,0.002,0
280,3,0.25,22.0,27.5,0.252,0.002,0
281,3,0.25,22.25,27.1,0.237,0.001,0
282,3,0.25,22.5,26.68,0.223,0.001,0
283,3,0.25,22.75,26.25,0.211,0.0,0
284,3,0.25,23.0,25.81,0.2,0.0,0
285,3,0.25,23.25,25.37,0.192,0.0,0
286,3,0.25,23.5,24.91,0.185,0.0,0
287,3,0.25,23.75,24.46,0.179,0.0,0
288,4,0.25,0.0,24.0,0.16,0.0,0
289,4,0.25,0.25,23.54,0.16,0.0,0
290,4,0.25,0.5,23.09,0.16,0.0,0
291,4,0.25,0.75,22.63,0.16,0.0,0
292,4,0.25,1.0,22.19,0.16,0.0,0
293,4,0.25,1.25,21.75,0.16,0.0,0
294,4,0.25,1.5,21.32,0.16,0.0,0
295,4,0.25,1.75,20.9,0.16,0.0,0
296,4,0.25,2.0,20.5,0.16,0.0,0
297,4,0.25,2.25,20.11,0.16,0.0,0
298,4,0.25,2.5,19.74,0.16,0.0,0
299,4,0.25,2.75,19.38,0.161,0.0,0
300,4,0.25,3.0,19.05,0.161,0.0,0
301,4,0.25,3.25,18.74,0.162,0.0,0
302,4,0.25,3.5,18.45,0.164,0.001,0
303,4,0.25,3.75,18.18,0.166,0.001,0
304,4,0.25,4.0,17.94,0.169,0.002,0
305,4,0.25,4.25,17.72,0.173,0.002,0
306,4,0.25,4.5,17.53,0.179,0.003,0
307,4,0.25,4.75,17.37,0.186,0.004,0
308,4,0.25,5.0,17.24,0.196,0.006,0
309,4,0.25,5.25,17.13,0.207,0.008,0
310,4,0.25,5.5,17.06,0.221,0.011,0
311,4,0.25,5.75,17.01,0.238,0.015,0
312,4,0.25,6.0,17.0,0.255,0.02,0
313,4,0.25,6.25,17.01,0.275,0.026,0
314,4,0.25,6.5,17.06,0.294,0.034,0
315,4,0.25,6.75,17.13,0.313,0.044,0
316,4,0.25,7.0,17.24,0.33,0.056,0
317,4,0.25,7.25,17.37,0.344,0.071,0
318,4,0.25,7.5,17.53,0.355,0.089,0
319,4,0.25,7.75,17.72,0.36,0.11,0
320,4,0.25,8.0,17.94,0.36,0.135,0
321,4,0.25,8.25,18.18,0.354,0.164,0
322,4,0.25,8.5,18.45,0.344,0.198,0
323,4,0.25,8.75,18.74,0.328,0.236,0
324,4,0.25,9.0,19.05,0.308,0.278,1
325,4,0.25,9.25,19.38,0.286,0.325,1
326,4,0.25,9.5,19.74,0.261,0.375,1
327,4,0.25,9.75,20.11,0.237,0.43,1
328,4,0.25,10.0,20.5,0.212,0.487,1
329,4,0.25,10.25,20.9,0.19,0.546,1
330,4,0.25,10.5,21.32,0.169,0.607,1
331,4,0.25,10.75,21.75,0.151,0.667,1
332,4,0.25,11.0,22.19,0.135,0.726,1
333,4,0.25,11.25,22.63,0.122,0.783,1
334,4,0.25,11.5,23.09,0.112,0.835,1
335,4,0.25,11.75,23.54,0.104,0.882,1
336,4,0.25,12.0,24.0,0.098,0.923,1
337,4,0.25,12.25,24.46,0.095,0.956,1
338,4,0.25,12.5,24.91,0.093,0.98,1
339,4,0.25,12.75,25.37,0.094,0.995,1
340,4,0.25,13.0,25.81,0.096,1.0,1
341,4,0.25,13.25,26.25,0.1,0.995,1
342,4,0.25,13.5,26.68,0.107,0.98,1
343,4,0.25,13.75,27.1,0.115,0.956,1
344,4,0.25,14.0,27.5,0.125,0.923,1
345,4,0.25,14.25,27.89,0.138,0.882,1
346,4,0.25,14.5,28.26,0.153,0.835,1
347,4,0.25,14.75,28.62,0.17,0.783,1
348,4,0.25,15.0,28.95,0.189,0.726,1
349,4,0.25,15.25,29.26,0.21,0.667,1
350,4,0.25,15.5,29.55,0.234,0.607,1
351,4,0.25,15.75,29.82,0.259,0.546,1
352,4,0.25,16.0,30.06,0.285,0.487,1
353,4,0.25,16.25,30.28,0.311,0.43,1
354,4,0.25,16.5,30.47,0.338,0.375,1
355,4,0.25,16.75,30.63,0.364,0.325,1
356,4,0.25,17.0,30.76,0.389,0.278,1
357,4,0.25,17.25,30.87,0.411,0.236,0
358,4,0.25,17.5,30.94,0.432,0.198,0
359,4,0.25,17.75,30.99,0.449,0.164,0
360,4,0.25,18.0,31.0,0.462,0.135,0
361,4,0.25,18.25,30.99,0.471,0.11,0
362,4,0.25,18.5,30.94,0.475,0.089,0
363,4,0.25,18.75,30.87,0.475,0.071,0
364,4,0.25,19.0,30.76,0.471,0.056,0
365,4,0.25,19.25,30.63,0.462,0.044,0
366,4,0.25,19.5,30.47,0.45,0.034,0
367,4,0.25,19.75,30.28,0.434,0.026,0
368,4,0.25,20.0,30.06,0.416,0.02,0
369,4,0.25,20.25,29.82,0.396,0.015,0
370,4,0.25,20.5,29.55,0.375,0.011,0
371,4,0.25,20.75,29.26,0.353,0.008,0
372,4,0.25,21.0,28.95,0.331,0.006,0
373,4,0.25,21.25,28.62,0.309,0.004,0
374,4,0.25,21.5,28.26,0.289,0.003,0
375,4,0.25,21.75,27.89,0.27,0.002,0
376,4,0.25,22.0,27.5,0.252,0.002,0
377,4,0.25,22.25,27.1,0.237,0.001,0
378,4,0.25,22.5,26.68,0.223,0.001,0
379,4,0.25,22.75,26.25,0.211,0.0,0
380,4,0.25,23.0,25.81,0.2,0.0,0
381,4,0.25,23.25,25.37,0.192,0.0,0
382,4,0.25,23.5,24.91,0.185,0.0,0
383,4,0.25,23.75,24.46,0.179,0.0,0
384,5,0.25,0.0,24.0,0.16,0.0,0
385,5,0.25,0.25,23.54,0.16,0.0,0
386,5,0.25,0.5,23.09,0.16,0.0,0
387,5,0.25,0.75,22.63,0.16,0.0,0
388,5,0.25,1.0,22.19,0.16,0.0,0
389,5,0.25,1.25,21.75,0.16,0.0,0
390,5,0.25,1.5,21.32,0.16,0.0,0
391,5,0.25,1.75,20.9,0.16,0.0,0
392,5,0.25,2.0,20.5,0.16,0.0,0
393,5,0.25,2.25,20.11,0.16,0.0,0
394,5,0.25,2.5,19.74,0.16,0.0,0
395,5,0.25,2.75,19.38,0.161,0.0,0
396,5,0.25,3.0,19.05,0.161,0.0,0
397,5,0.25,3.25,18.74,0.162,0.0,0
398,5,0.25,3.5,18.45,0.164,0.001,0
399,5,0.25,3.75,18.18,0.166,0.001,0
400,5,0.25,4.0,17.94,0.169,0.002,0
401,5,0.25,4.25,17.72,0.173,0.002,0
402,5,0.25,4.5,17.53,0.179,0.003,0
403,5,0.25,4.75,17.37,0.186,0.004,0
404,5,0.25,5.0,17.24,0.196,0.006,0
405,5,0.25,5.25,17.13,0.207,0.008,0
406,5,0.25,5.5,17.06,0.221,0.011,0
407,5,0.25,5.75,17.01,0.238,0.015,0
408,5,0.25,6.0,17.0,0.255,0.02,0
409,5,0.25,6.25,17.01,0.275,0.026,0
410,5,0.25,6.5,17.06,0.294,0.034,0
411,5,0.25,6.75,17.13,0.313,0.044,0
412,5,0.25,7.0,17.24,0.33,0.056,0
413,5,0.25,7.25,17.37,0.344,0.071,0
414,5,0.25,7.5,17.53,0.355,0.089,0
415,5,0.25,7.75,17.72,0.36,0.11,0
416,5,0.25,8.0,17.94,0.36,0.135,0
417,5,0.25,8.25,18.18,0.354,0.164,0
418,5,0.25,8.5,18.45,0.344,0.198,0
419,5,0.25,8.75,18.74,0.328,0.236,0
420,5,0.25,9.0,19.05,0.308,0.278,1
421,5,0.25,9.25,19.38,0.286,0.325,1
422,5,0.25,9.5,19.74,0.261,0.375,1
423,5,0.25,9.75,20.11,0.237,0.43,1
424,5,0.25,10.0,20.5,0.212,0.487,1
425,5,0.25,10.25,20.9,0.19,0.546,1
426,5,0.25,10.5,21.32,0.169,0.607,1
427,5,0.25,10.75,21.75,0.151,0.667,1
428,5,0.25,11.0,22.19,0.135,0.726,1
429,5,0.25,11.25,22.63,0.122,0.783,1
430,5,0.25,11.5,23.09,0.112,0.835,1
431,5,0.25,11.75,23.54,0.104,0.882,1
432,5,0.25,12.0,24.0,0.098,0.923,1
433,5,0.25,12.25,24.46,0.095,0.956,1
434,5,0.25,12.5,24.91,0.093,0.98,1
435,5,0.25,12.75,25.37,0.094,0.995,1
436,5,0.25,13.0,25.81,0.096,1.0,1
437,5,0.25,13.25,26.25,0.1,0.995,1
438,5,0.25,13.5,26.68,0.107,0.98,1
439,5,0.25,13.75,27.1,0.115,0.956,1
440,5,0.25,14.0,27.5,0.125,0.923,1
441,5,0.25,14.25,27.89,0.138,0.882,1
442,5,0.25,14.5,28.26,0.153,0.835,1
443,5,0.25,14.75,28.62,0.17,0.783,1
444,5,0.25,15.0,28.95,0.189,0.726,1
445,5,0.25,15.25,29.26,0.21,0.667,1
446,5,0.25,15.5,29.55,0.234,0.607,1
447,5,0.25,15.75,29.82,0.259,0.546,1
448,5,0.25,16.0,30.06,0.285,0.487,1
449,5,0.25,16.25,30.28,0.311,0.43,1
450,5,0.25,16.5,30.47,0.338,0.375,1
451,5,0.25,16.75,30.63,0.364,0.325,1
452,5,0.25,17.0,30.76,0.389,0.278,1
453,5,0.25,17.25,30.87,0.411,0.236,0
454,5,0.25,17.5,30.94,0.432,0.198,0
455,5,0.25,17.75,30.99,0.449,0.164,0
456,5,0.25,18.0,31.0,0.462,0.135,0
457,5,0.25,18.25,30.99,0.471,0.11,0
458,5,0.25,18.5,30.94,0.475,0.089,0
459,5,0.25,18.75,30.87,0.475,0.071,0
460,5,0.25,19.0,30.76,0.471,0.056,0
461,5,0.25,19.25,30.63,0.462,0.044,0
462,5,0.25,19.5,30.47,0.45,0.034,0
463,5,0.25,19.75,30.28,0.434,0.026,0
464,5,0.25,20.0,30.06,0.416,0.02,0
465,5,0.25,20.25,29.82,0.396,0.015,0
466,5,0.25,20.5,29.55,0.375,0.011,0
467,5,0.25,20.75,29.26,0.353,0.008,0
468,5,0.25,21.0,28.95,0.331,0.006,0
469,5,0.25,21.25,28.62,0.309,0.004,0
470,5,0.25,21.5,28.26,0.289,0.003,0
471,5,0.25,21.75,27.89,0.27,0.002,0
472,5,0.25,22.0,27.5,0.252,0.002,0
473,5,0.25,22.25,27.1,0.237,0.001,0
474,5,0.25,22.5,26.68,0.223,0.001,0
475,5,0.25,22.75,26.25,0.211,0.0,0
476,5,0.25,23.0,25.81,0.2,0.0,0
477,5,0.25,23.25,25.37,0.192,0.0,0
478,5,0.25,23.5,24.91,0.185,0.0,0
479,5,0.25,23.75,24.46,0.179,0.0,0
480,6,0.25,0.0,24.0,0.16,0.0,0
481,6,0.25,0.25,23.54,0.16,0.0,0
482,6,0.25,0.5,23.09,0.16,0.0,0
483,6,0.25,0.75,22.63,0.16,0.0,0
484,6,0.25,1.0,22.19,0.16,0.0,0
485,6,0.25,1.25,21.75,0.16,0.0,0
486,6,0.25,1.5,21.32,0.16,0.0,0
487,6,0.25,1.75,20.9,0.16,0.0,0
488,6,0.25,2.0,20.5,0.16,0.0,0
489,6,0.25,2.25,20.11,0.16,0.0,0
490,6,0.25,2.5,19.74,0.16,0.0,0
491,6,0.25,2.75,19.38,0.161,0.0,0
492,6,0.25,3.0,19.05,0.161,0.0,0
493,6,0.25,3.25,18.74,0.162,0.0,0
494,6,0.25,3.5,18.45,0.164,0.001,0
495,6,0.25,3.75,18.18,0.166,0.001,0
496,6,0.25,4.0,17.94,0.169,0.002,0
497,6,0.25,4.25,17.72,0.173,0.002,0
498,6,0.25,4.5,17.53,0.179,0.003,0
499,6,0.25,4.75,17.37,0.186,0.004,0
500,6,0.25,5.0,17.24,0.196,0.006,0
501,6,0.25,5.25,17.13,0.207,0.008,0
502,6,0.25,5.5,17.06,0.221,0.011,0
503,6,0.25,5.75,17.01,0.238,0.015,0
504,6,0.25,6.0,17.0,0.255,0.02,0
505,6,0.25,6.25,17.01,0.275,0.026,0
506,6,0.25,6.5,17.06,0.294,0.034,0
507,6,0.25,6.75,17.13,0.313,0.044,0
508,6,0.25,7.0,17.24,0.33,0.056,0
509,6,0.25,7.25,17.37,0.344,0.071,0
510,6,0.25,7.5,17.53,0.355,0.089,0
511,6,0.25,7.75,17.72,0.36,0.11,0
512,6,0.25,8.0,17.94,0.36,0.135,0
513,6,0.25,8.25,18.18,0.354,0.164,0
514,6,0.25,8.5,18.45,0.344,0.198,0
515,6,0.25,8.75,18.74,0.328,0.236,0
516,6,0.25,9.0,19.05,0.308,0.278,1
517,6,0.25,9.25,19.38,0.286,0.325,1
518,6,0.25,9.5,19.74,0.261,0.375,1
519,6,0.25,9.75,20.11,0.237,0.43,1
520,6,0.25,10.0,20.5,0.212,0.487,1
521,6,0.25,10.25,20.9,0.19,0.546,1
522,6,0.25,10.5,21.32,0.169,0.607,1
523,6,0.25,10.75,21.75,0.151,0.667,1
524,6,0.25,11.0,22.19,0.135,0.726,1
525,6,0.25,11.25,22.63,0.122,0.783,1
526,6,0.25,11.5,23.09,0.112,0.835,1
527,6,0.25,11.75,23.54,0.104,0.882,1
528,6,0.25,12.0,24.0,0.098,0.923,1
529,6,0.25,12.25,24.46,0.095,0.956,1
530,6,0.25,12.5,24.91,0.093,0.98,1
531,6,0.25,12.75,25.37,0.094,0.995,1
532,6,0.25,13.0,25.81,0.096,1.0,1
533,6,0.25,13.25,26.25,0.1,0.995,1
